"logFC","AveExpr","t","P.Value","adj.P.Val","B","ensembl_id"
2.62958187964204,2.19983730876527,5.79522249944339,7.03789106487951e-07,2.98023525308915e-05,5.74056686444645,"ENSG00000182463.16"
1.36023694242139,4.63664153431713,5.85300419235028,5.79689893165792e-07,2.55977478500192e-05,5.7375042572737,"ENSG00000102755.12"
1.44920383274274,1.06359870893194,5.77459900549254,7.54217685286975e-07,3.14621105058222e-05,5.73405534946986,"ENSG00000184838.15"
-1.49883035353011,6.24358558144091,-5.86247114533889,5.61548280880224e-07,2.49088588120762e-05,5.7233138415489,"ENSG00000165806.21"
1.88990334691577,1.00193728728963,5.76519816921592,7.78383296048576e-07,3.21283850575334e-05,5.70593792602508,"ENSG00000092969.12"
-2.09609180868887,6.39032013902042,-5.84933832573907,5.86870667852289e-07,2.58565984582292e-05,5.68727002481962,"ENSG00000158467.16"
1.93607161496256,2.38120874091948,5.77613162871882,7.50349409666162e-07,3.13674851298823e-05,5.6635176773883,"ENSG00000118946.12"
-2.33073542347853,0.694734804498048,-5.74598336751108,8.30201083785187e-07,3.39102551014424e-05,5.6599926752072,"ENSG00000139725.8"
2.59289905914182,-1.8509205323137,5.72873087895943,8.79645879365108e-07,3.56329279149428e-05,5.65446512839646,"ENSG00000086717.18"
-1.54358157763394,5.60163927854107,-5.83158232045908,6.22925741807773e-07,2.73223313062264e-05,5.63181714194953,"ENSG00000140968.11"
2.38084978658773,3.27828422344125,5.78272427959235,7.33933877686864e-07,3.08787716865422e-05,5.62439335656965,"ENSG00000214548.18"
1.55212233108325,1.18358199506799,5.73896531965293,8.49971517748084e-07,3.4645616584135e-05,5.61299664550032,"ENSG00000115226.10"
2.34808512685606,-2.06000155357609,5.71392527505,9.24408254374551e-07,3.69876494597295e-05,5.60845835746155,"ENSG00000146001.5"
-1.51121087519594,2.84984070569318,-5.76789898107501,7.7136277071281e-07,3.19732314642608e-05,5.6074650764251,"ENSG00000204397.8"
-1.49596795600533,2.83409463508232,-5.76424652657031,7.80872137653301e-07,3.21634015353584e-05,5.59620067884788,"ENSG00000128203.7"
1.49983859205121,4.58906498071532,5.80799486052772,6.74257043356326e-07,2.88635012926728e-05,5.59463441796727,"ENSG00000134369.15"
-5.07204538973933,0.639813678538231,-5.7163849045471,9.16817948136021e-07,3.69099233904617e-05,5.57606080293336,"ENSG00000163687.14"
-1.3840040407955,5.25372913572927,-5.81094014082719,6.67624089179938e-07,2.86420960447743e-05,5.57374788825252,"ENSG00000128340.15"
-1.19114218614536,8.04152971677539,-5.80559582518208,6.79708300659296e-07,2.90334661061572e-05,5.56334841449213,"ENSG00000154518.10"
-1.56688872670858,6.54297533922253,-5.81220199652474,6.64802239519083e-07,2.85909990738046e-05,5.55763200151188,"ENSG00000223865.11"
-1.31648983651382,6.44262309195067,-5.81212468708659,6.64974782089917e-07,2.85909990738046e-05,5.55475383492879,"ENSG00000117118.10"
1.92160679015116,2.20596965202301,5.73603868565777,8.58353936159592e-07,3.49147038845331e-05,5.54443188771543,"ENSG00000132000.13"
-1.32734974593238,5.11649836885916,-5.79918718590417,6.94486696943394e-07,2.95360220830199e-05,5.53938827290811,"ENSG00000128335.14"
1.64579670488242,2.42097718326947,5.7339071231768,8.64510872897273e-07,3.50923399048115e-05,5.52217207204558,"ENSG00000121297.8"
-2.44072722482801,-0.101773034620268,-5.68864709256246,1.00613312696139e-06,3.98510021963737e-05,5.50093587582721,"ENSG00000145832.14"
-2.23320980794186,1.02259284414649,-5.70051198674437,9.66915042089071e-07,3.84530148381305e-05,5.49987268751201,"ENSG00000137078.9"
1.52052905147445,1.53486903684225,5.70064744950976,9.66476184110566e-07,3.84530148381305e-05,5.47062826983215,"ENSG00000142303.14"
1.39428126839614,2.43683433672992,5.71534428500698,9.20021653129795e-07,3.69630010886532e-05,5.45979753450638,"ENSG00000161940.11"
2.05335027284059,1.97310426083539,5.70222478432939,9.61380670402515e-07,3.83886546311847e-05,5.44987004884829,"ENSG00000082196.21"
-1.19919501438329,6.7604674184128,-5.77959726052543,7.41675000631455e-07,3.11376446731912e-05,5.44865734538159,"ENSG00000138796.17"
-1.46039642799983,5.19363270255211,-5.77019758472124,7.65437442882687e-07,3.17948442905889e-05,5.44297823710377,"ENSG00000103089.9"
-1.30127550065509,9.59279841832473,-5.75275260109218,8.11565522572722e-07,3.32182748132793e-05,5.44262556466776,"ENSG00000204592.9"
-1.17057661566283,5.45566726889864,-5.76345109668263,7.82958512987203e-07,3.21817287329709e-05,5.40537807500759,"ENSG00000026950.17"
-2.02873474354076,-2.33365007090846,-5.64579380186356,1.16142656649003e-06,4.52178327049753e-05,5.39401370940034,"ENSG00000124334.17"
1.15817104960738,5.98748265484274,5.76231453955709,7.85949284663511e-07,3.22370746341272e-05,5.38985578361735,"ENSG00000213949.10"
2.10166767004233,0.166572080305369,5.6455465528581,1.1623884363617e-06,4.52178327049753e-05,5.35079971102319,"ENSG00000182013.18"
1.88544927641107,4.18325666864703,5.72068696164082,9.03690833671706e-07,3.64563014093981e-05,5.3418032896641,"ENSG00000169855.20"
2.32355777744144,2.77569721071945,5.6824052445691,1.02739616326093e-06,4.06111475340599e-05,5.33022105530343,"ENSG00000117122.14"
-1.55693163529592,0.956027083899246,-5.64380597068507,1.16918226279692e-06,4.53920543453393e-05,5.31830078129949,"ENSG00000187624.9"
5.06621342448963,-1.4555816425867,5.62132655113361,1.26055511187066e-06,4.85548988670651e-05,5.31008600443252,"ENSG00000204542.3"
3.0986108290323,2.11152091406671,5.65728268919438,1.11759389906292e-06,4.39109137976506e-05,5.29830876278542,"ENSG00000145147.20"
-1.57333354504275,2.03566607286312,-5.65266156521726,1.1350231134832e-06,4.44176909440151e-05,5.28907847016228,"ENSG00000167984.18"
2.19377114759001,2.38707654986528,5.6612119469326,1.10298376876482e-06,4.34238951212912e-05,5.28893387855345,"ENSG00000163637.13"
-2.47231179859147,4.20769961451016,-5.69580003966876,9.82304361793243e-07,3.89859500350573e-05,5.28430211351713,"ENSG00000237988.5"
2.48139517388661,-1.95469517926464,5.61177590176482,1.30149370436232e-06,4.96441353457737e-05,5.28415293141252,"ENSG00000168334.9"
2.52899987717581,2.02055530062356,5.65137898640424,1.1399082951672e-06,4.45200040538809e-05,5.28232126251128,"ENSG00000255248.9"
2.92529611086835,-1.60275116803634,5.60782218012315,1.31882569667872e-06,5.0110264746285e-05,5.2686075465419,"ENSG00000155886.11"
3.76423894481188,-1.68270143527538,5.59708356068661,1.36706758192754e-06,5.14447735341102e-05,5.2355097250642,"ENSG00000171864.5"
-1.2213792576178,6.85971874333469,-5.71450352060641,9.22618209990567e-07,3.69876494597295e-05,5.23515133390023,"ENSG00000103187.8"
2.64102888151238,2.03921975666446,5.63701433212724,1.19607115663457e-06,4.63442116541055e-05,5.23498685982377,"ENSG00000173068.18"
-1.42404467769953,3.04242396085925,-5.65348524610887,1.13189680411958e-06,4.4383937483137e-05,5.21659435359998,"ENSG00000108798.9"
-5.61332037433806,9.68644977501662,-5.66796850233002,1.07830385105097e-06,4.25376766674153e-05,5.18573456958142,"ENSG00000162896.6"
3.53137654939973,-0.603572473011545,5.5785284805443,1.45459394531684e-06,5.41153109902884e-05,5.15953137022077,"ENSG00000206195.11"
1.69280805708682,2.0361699661952,5.61088128895521,1.30539549900653e-06,4.96962799097514e-05,5.14828135130509,"ENSG00000134874.18"
2.38375762880953,0.707017878053692,5.58526764624507,1.42217839564132e-06,5.31109135713213e-05,5.1367037672687,"ENSG00000171016.13"
-1.34869889319388,2.73391601567806,-5.61665410541406,1.2804208792093e-06,4.89355394888451e-05,5.1211872181526,"ENSG00000116761.12"
1.43042709397475,3.07377350619087,5.61810285398933,1.27422818335058e-06,4.87939800054131e-05,5.0903351731193,"ENSG00000122863.6"
2.16873717281678,0.468814047695259,5.56785867874039,1.50742421368475e-06,5.56583034529251e-05,5.09022022597807,"ENSG00000180914.10"
-2.87060691712472,-2.34836608071686,-5.54865206043168,1.60737467008056e-06,5.90153329243435e-05,5.0875600754341,"ENSG00000168913.7"
1.62218392400971,2.04566458909544,5.59082924791152,1.3959685945865e-06,5.23314727829118e-05,5.08244283717789,"ENSG00000117586.11"
1.76491583180215,2.84495105316741,5.60406452284353,1.33551084930314e-06,5.05483121842422e-05,5.06573747595047,"ENSG00000185052.12"
2.65834693130162,-2.1553724746348,5.54076346491627,1.65030998585736e-06,6.03656298185064e-05,5.06096529370241,"ENSG00000140873.16"
1.91286646997537,-1.52753387234186,5.53862552546944,1.6621411728584e-06,6.06770006506265e-05,5.04788670888031,"ENSG00000142549.9"
2.62763820115262,-2.63510114320851,5.52361996981884,1.7475861979248e-06,6.22966818118431e-05,5.00916505737388,"ENSG00000246095.2"
-1.50259584166695,3.11645572546048,-5.58696334591286,1.41413576031427e-06,5.29113467876367e-05,4.99492452897685,"ENSG00000174021.11"
2.59978004510753,-1.1033863013885,5.52001220287457,1.76877201854595e-06,6.29374667796948e-05,4.98244685061677,"ENSG00000166450.13"
-2.18020656739211,2.80586809824888,-5.57297289473728,1.48186794441791e-06,5.49215556110728e-05,4.97957341370689,"ENSG00000172159.16"
-1.48975596546383,7.29458288372517,-5.62943298078704,1.22681365195405e-06,4.73482450004157e-05,4.96406204914199,"ENSG00000140105.18"
-1.49873077114071,6.96496491990399,-5.63112461744924,1.21988663154185e-06,4.71737619290128e-05,4.96393817684297,"ENSG00000117676.14"
-2.08932773419703,-0.626960398021677,-5.51615428946554,1.79170913520329e-06,6.3638132798543e-05,4.96155903596538,"ENSG00000242258.1"
-2.76058367169279,0.86647578089181,-5.52796668056823,1.72239570495954e-06,6.18408347905496e-05,4.95072022163755,"ENSG00000204614.9"
1.45963981651471,0.769534380527403,5.52666280193083,1.72991395603567e-06,6.18917755876557e-05,4.94568500953162,"ENSG00000213190.4"
1.80996401820871,1.1635306280822,5.5257067054941,1.73544758332614e-06,6.19766581396947e-05,4.92389519940209,"ENSG00000143494.15"
-1.05449244264124,5.73481673181878,-5.61957178466481,1.26797962807877e-06,4.87137191357476e-05,4.92269561036214,"ENSG00000155363.18"
-1.05041011847879,6.86292420592241,-5.61917897369489,1.26964758126936e-06,4.87137191357476e-05,4.92010084773336,"ENSG00000140374.16"
1.34978732703816,1.59365830573725,5.53068874623573,1.70680456592059e-06,6.16272749897587e-05,4.91647795352848,"ENSG00000077092.19"
1.39486121337783,5.10979821727025,5.60717896056059,1.32166701344892e-06,5.01210898755889e-05,4.90253803723737,"ENSG00000196950.14"
1.32363629509013,4.97702000677422,5.60299681291335,1.34028998532663e-06,5.06314555921272e-05,4.89491089261786,"ENSG00000173706.14"
2.2259057108898,0.425832804043199,5.49842902185404,1.90095012776073e-06,6.66726801518371e-05,4.86881960601572,"ENSG00000139174.12"
-1.22267793517665,7.89680318298037,-5.59582391127595,1.37284014560367e-06,5.15630342810453e-05,4.8679602933479,"ENSG00000115415.20"
2.3006224669349,3.92027266965567,5.56569245894041,1.51838067280982e-06,5.5957465171258e-05,4.86160107948038,"ENSG00000174099.12"
1.36711625932704,-0.967869005676461,5.48191907200471,2.00864142805631e-06,6.95784873471237e-05,4.8573315379877,"ENSG00000204682.8"
2.09896722390388,-0.765387538022634,5.48198400708649,2.00820622037705e-06,6.95784873471237e-05,4.85363535357987,"ENSG00000173705.9"
-2.73986437104935,-2.23601268031008,-5.47224176138926,2.07455889536748e-06,7.16061767852185e-05,4.84649202727517,"ENSG00000143185.4"
3.11161848219604,0.4599022169217,5.48425946179989,1.99301466914575e-06,6.94870963497388e-05,4.82258745983106,"ENSG00000155011.9"
1.61428601417761,2.90581639418342,5.52805524024003,1.72188624295887e-06,6.18408347905496e-05,4.8124290348766,"ENSG00000143147.14"
1.19050252329189,3.16512749424273,5.53601052702015,1.67672701062393e-06,6.07650827547001e-05,4.81220358002432,"ENSG00000151468.11"
-1.50261724753887,7.18147657726784,-5.57762231442132,1.45900827716999e-06,5.41767353829446e-05,4.79145839190349,"ENSG00000178741.12"
1.50956781499396,2.51279436596377,5.51158657277356,1.81924867920222e-06,6.44994387060376e-05,4.7905840869764,"ENSG00000206190.12"
1.85209195721679,3.50112081331494,5.53005785125143,1.71040560419931e-06,6.16437725660507e-05,4.77103663005942,"ENSG00000117020.18"
-1.26064507408719,2.69753225543428,-5.50818295388815,1.84004271081001e-06,6.50015808795336e-05,4.77003600563321,"ENSG00000176890.16"
1.65755722074695,2.78108883229025,5.50938230312825,1.83268861779435e-06,6.48586516976101e-05,4.7622080132273,"ENSG00000165633.13"
1.34164804927901,5.8892821033516,5.5691127069304,1.50111745225287e-06,5.55300165450373e-05,4.75620798590602,"ENSG00000140545.15"
2.54690576040677,2.78183941436475,5.50428747741553,1.86413156853972e-06,6.54985009548204e-05,4.75231196680402,"ENSG00000179954.16"
2.76270664971231,0.323986622418771,5.45431783505167,2.20237293872105e-06,7.54890276863024e-05,4.73166432315843,"ENSG00000157551.19"
-1.43596082154179,5.48833511428054,-5.55748720749927,1.56060425319492e-06,5.74056416287796e-05,4.73071027577177,"ENSG00000030110.13"
1.23183584175348,4.25417601955799,5.53786441105392,1.66637343098224e-06,6.06770006506265e-05,4.72518927621166,"ENSG00000147251.15"
1.70892115416258,-1.96023598351112,5.43440036858468,2.35358980507927e-06,7.99731052311685e-05,4.72369810275813,"ENSG00000205488.9"
1.8643628393944,-2.2152095261599,5.42485498325545,2.42966964656193e-06,8.17085816303485e-05,4.69618113708578,"ENSG00000274565.1"
1.39506674805475,0.913352694002086,5.4506310424467,2.2296170622688e-06,7.62894801445761e-05,4.69469780781562,"ENSG00000183496.6"
1.02680009806649,3.45438469612893,5.50617008190697,1.85245105138546e-06,6.53222217868045e-05,4.68780968735697,"ENSG00000186318.16"
-1.02540104956781,8.03012842080699,-5.53649839472494,1.67399618381247e-06,6.07650827547001e-05,4.67681694219079,"ENSG00000165678.21"
1.17351549088695,4.52139145766319,5.52745608642548,1.72533594973124e-06,6.18408347905496e-05,4.67078716520197,"ENSG00000118200.14"
-1.23590168084968,6.56292153377316,-5.54082046535486,1.64999569792143e-06,6.03656298185064e-05,4.66061695066999,"ENSG00000164251.5"
-1.12472031261403,6.35008506565877,-5.53440953009148,1.68571968482595e-06,6.09782659422464e-05,4.63779680557957,"ENSG00000161267.12"
2.82849958168993,-1.60969163900201,5.40445626008729,2.60053232053225e-06,8.59798257611388e-05,4.62472276221594,"ENSG00000165323.15"
1.66278418509084,3.0645731845106,5.47172552618885,2.07813498881921e-06,7.16061767852185e-05,4.61542543176615,"ENSG00000008086.13"
-1.50238691480708,9.06406077633984,-5.5042916373869,1.86410567774267e-06,6.54985009548204e-05,4.60782535971834,"ENSG00000005022.6"
1.45015710060954,0.766230605183352,5.42045349454442,2.46556837845058e-06,8.27738589518873e-05,4.60449591716292,"ENSG00000169169.15"
1.65731559198244,2.17573129679388,5.44495562347475,2.27221178678806e-06,7.74764944204637e-05,4.60026077174303,"ENSG00000183580.10"
-2.74231467361985,0.288714345884533,-5.40611937057848,2.58616639317512e-06,8.56704846345978e-05,4.58347083726302,"ENSG00000147138.3"
-4.7687395295012,6.50452835843901,-5.48390545999569,1.99537056232291e-06,6.94870963497388e-05,4.54639467967952,"ENSG00000132465.12"
-2.44310330388363,8.17950085100992,-5.49079858840704,1.94999004208056e-06,6.82705442232706e-05,4.53711116209338,"ENSG00000117472.10"
2.12642402532694,-2.19453134433551,5.37404247559934,2.87765920292988e-06,9.35644881138364e-05,4.5361554936809,"ENSG00000248329.6"
2.34893084765974,5.01573096905376,5.48415498042775,1.99370970848803e-06,6.94870963497388e-05,4.52359373739808,"ENSG00000139292.13"
2.51428721548062,-1.36488028073256,5.37229626522883,2.89443125971578e-06,9.39540054271319e-05,4.51905894848629,"ENSG00000139220.17"
-3.84902710373034,5.70816383623835,-5.47527149773454,2.05369397096642e-06,7.10136225657276e-05,4.51899237561741,"ENSG00000188257.12"
2.83052522105641,-3.1722408025387,5.35639715594065,3.05166964962393e-06,9.84063078133665e-05,4.4857740671449,"ENSG00000204424.10"
2.45579710203479,6.03986864231427,5.48227784577158,2.00623802611835e-06,6.95784873471237e-05,4.48514694750992,"ENSG00000166923.12"
2.06412715161227,2.32001611840143,5.4087085010394,2.56395809785855e-06,8.52820639069648e-05,4.47292501000946,"ENSG00000244486.9"
2.19395277325568,-1.97715138390146,5.34989773672764,3.11836069195776e-06,0.000100127938506902,4.45771379591744,"ENSG00000277954.1"
1.24393586608149,2.60718229031744,5.41037168163223,2.54979208600782e-06,8.50841957459399e-05,4.45347754367025,"ENSG00000147113.17"
2.66838843314383,-2.05462635472761,5.3394154313073,3.22897860786093e-06,0.000102938787944262,4.42569180042163,"ENSG00000122824.11"
1.7943743118758,4.84259851539241,5.45501616974833,2.19724984234878e-06,7.54453247094399e-05,4.4246040757423,"ENSG00000196628.20"
2.57317858540714,-1.55561149612557,5.34048634281697,3.21750130173824e-06,0.000102739951990032,4.42196498384817,"ENSG00000159251.8"
1.6557219527874,-0.814760538743457,5.34574488646579,3.16172816682319e-06,0.000101123723391086,4.42148042327517,"ENSG00000162746.14"
3.80150468763926,-1.97459585946026,5.33839055233447,3.24000058307675e-06,0.000103122486090589,4.42135856717422,"ENSG00000244306.11"
2.34930063517974,0.05008732232702,5.35202119955831,3.09641421682559e-06,9.96852169705789e-05,4.41494815502321,"ENSG00000067798.16"
3.15964245615671,2.06963836788179,5.38329814020029,2.79035689671735e-06,9.14845105636128e-05,4.41219922780519,"ENSG00000105989.10"
-2.8871177970434,2.12599967851995,-5.38098004051863,2.81197212612273e-06,9.20392746323242e-05,4.40987578558692,"ENSG00000178462.12"
1.72951657557787,1.91239354880255,5.37869167229904,2.83347303620419e-06,9.24343965853899e-05,4.40484828252353,"ENSG00000175414.7"
-1.02045970898485,5.7079857120156,-5.4462520315931,2.26241144657649e-06,7.72767226856771e-05,4.35417460714175,"ENSG00000162813.18"
-2.51041398031827,8.60064969372788,-5.42895832537085,2.39667006845178e-06,8.11556362039131e-05,4.34786634658783,"ENSG00000130707.18"
-1.49589016467616,6.50194787177268,-5.4374491467221,2.32979194162523e-06,7.93019111241394e-05,4.32383965592223,"ENSG00000179163.12"
1.51548645018696,3.00328868029673,5.37936369158392,2.82714205932705e-06,9.23815786919437e-05,4.31961461200407,"ENSG00000126603.9"
-1.15798221063021,6.43670177381088,-5.43208277118128,2.37184157368422e-06,8.04538510270809e-05,4.30285039028306,"ENSG00000169021.6"
-1.6110955160765,7.26127940242555,-5.42550131645782,2.42444199151919e-06,8.16728688758165e-05,4.29505298350975,"ENSG00000100911.16"
-1.15800076719013,6.26011719147714,-5.42817246109788,2.40295545645572e-06,8.12281804815016e-05,4.29002685292609,"ENSG00000163082.10"
2.27092075742542,-0.322522604531387,5.30703682684352,3.59582876531413e-06,0.000112436368887851,4.28479925472102,"ENSG00000100625.9"
-1.97963259108098,2.49678143292714,-5.34970310008684,3.12038000753428e-06,0.000100127938506902,4.27803665587907,"ENSG00000100453.13"
2.05458768032241,-0.939058790784656,5.29762704570037,3.70998796379411e-06,0.000114548069319917,4.27290335367476,"ENSG00000197927.13"
1.85214799115136,1.92782589967394,5.33496134869386,3.27715161781264e-06,0.000104135874584821,4.26287331091995,"ENSG00000223960.7"
1.05253379340801,5.7528631759382,5.41801055247524,2.48571977795869e-06,8.33077298575351e-05,4.25980834447092,"ENSG00000106443.17"
-2.43226117968181,-1.37999246973376,-5.28902359407065,3.81750484216722e-06,0.00011768238983574,4.25910172188063,"ENSG00000211689.7"
2.31153748040809,5.23934623820156,5.40604507985803,2.58680643189238e-06,8.56704846345978e-05,4.25661950229362,"ENSG00000091986.16"
1.26145286865077,3.25195071671731,5.36692505235205,2.94663109246422e-06,9.54903292543032e-05,4.25430427208938,"ENSG00000162618.15"
-2.28019124620736,6.93780006922218,-5.41228117015722,2.53362392003069e-06,8.47683115633475e-05,4.25322755667475,"ENSG00000121900.19"
2.00100951599255,2.03943464561828,5.33419317298544,3.28553155412692e-06,0.000104144743373595,4.25272654899356,"ENSG00000153956.16"
1.99849257566453,0.500650093050706,5.3049498868315,3.62084313357988e-06,0.000112682937265027,4.24634853301962,"ENSG00000243701.7"
-1.50151450125013,6.14988172373047,-5.41014188510136,2.55174472603349e-06,8.50841957459399e-05,4.23507184336934,"ENSG00000176340.4"
-1.49051404817194,5.88232839291897,-5.40842523774597,2.56637854254357e-06,8.52820639069648e-05,4.23298606800597,"ENSG00000120053.12"
-1.06742345059717,8.23567597495774,-5.39615131392229,2.67346395885686e-06,8.80940073568868e-05,4.2243687854258,"ENSG00000231925.12"
1.93342954284737,-1.6840520853114,5.27645747058533,3.98011469223817e-06,0.000121738110227803,4.22243322600449,"ENSG00000147485.13"
1.5633399448227,2.29425777620849,5.3218575565365,3.42304626679956e-06,0.000108071248159215,4.19331904621198,"ENSG00000105419.18"
-2.09087026351262,1.93288964461016,-5.31057633431114,3.55379475673629e-06,0.000111303035144683,4.19123057305992,"ENSG00000162676.12"
-1.56433043608145,2.36001706823791,-5.31994408383498,3.44488248595466e-06,0.000108585797459207,4.18822989504304,"ENSG00000160791.13"
1.92100310280887,-2.51214346208649,5.26030615177526,4.19923421016902e-06,0.00012607991718924,4.18304780116647,"ENSG00000256694.1"
-4.96560864996479,-0.590150731935363,-5.26817465511905,4.09103117683467e-06,0.000124054229203461,4.1818173525254,"ENSG00000243264.2"
2.28486668926097,-2.33023650302336,5.25876484177084,4.2207591384925e-06,0.000126146651934884,4.17613212071464,"ENSG00000197106.7"
-1.524350779988,7.19897754291738,-5.38937126432759,2.73450626093911e-06,8.99542445502889e-05,4.17519858025566,"ENSG00000124762.14"
1.93777797905211,1.61743105548547,5.30116370335436,3.66666599925439e-06,0.000113747869590794,4.17489029310094,"ENSG00000079215.14"
2.2194705017193,0.746015293871142,5.28074168918295,3.92391865530302e-06,0.000120583619366569,4.15776120939558,"ENSG00000169946.14"
1.92320668380541,1.18110067999016,5.28645850664414,3.85015412446963e-06,0.000118502545940897,4.15385468876699,"ENSG00000180785.10"
1.38955196151521,-2.03975096673134,5.25215966843161,4.3142473968112e-06,0.00012819530303258,4.15198562290527,"ENSG00000271978.1"
-1.15935995282379,6.79755074624107,-5.3846917968006,2.77744110582228e-06,9.12135851268872e-05,4.15088469293879,"ENSG00000002549.12"
2.1911275861117,2.24276066883858,5.30656655163433,3.60145055909265e-06,0.000112436368887851,4.14949583197186,"ENSG00000234456.8"
1.35216340476396,2.41372682210062,5.30578527398391,3.61080942424529e-06,0.000112549331592612,4.1316687009473,"ENSG00000169744.13"
-1.56830435586078,7.27719447747834,-5.37528560654808,2.86577792089735e-06,9.3332959995205e-05,4.13095421674707,"ENSG00000204264.12"
1.35090280972017,2.73039578556361,5.31324548536603,3.52241929953764e-06,0.000110851609609527,4.12900231229803,"ENSG00000138316.11"
1.74550096826653,4.67552312449852,5.35835544422662,3.03185423806941e-06,9.79283924078893e-05,4.11723153062806,"ENSG00000167123.19"
1.14003132832521,2.83158417899379,5.31187721959908,3.53846859518735e-06,0.000111000344443589,4.114682093599,"ENSG00000172985.11"
2.10630087933458,4.36087593823371,5.34594486802425,3.15962615409349e-06,0.000101123723391086,4.10807841805677,"ENSG00000162733.19"
-2.03023037814585,-0.0348011494774451,-5.25174699205786,4.32015594900927e-06,0.00012819530303258,4.10223557340389,"ENSG00000241106.8"
3.03378602247237,0.467728434715751,5.25622347286312,4.25648919179987e-06,0.000126827852727095,4.09301576934263,"ENSG00000272674.3"
1.45153459314008,1.21909679456602,5.26797058525622,4.09380221843512e-06,0.000124054229203461,4.09281579769288,"ENSG00000135338.14"
-1.08395163074811,5.85519415334086,-5.36287032731563,2.98665425891507e-06,9.6627629373414e-05,4.07936266555596,"ENSG00000141401.12"
2.05780123569991,-2.19943819831602,5.22728444688002,4.68510305421274e-06,0.000137509177366609,4.07613545529721,"ENSG00000101198.15"
2.65007032275932,-2.05809408115955,5.2256978507644,4.70980030736924e-06,0.000138027421264994,4.06909387571847,"ENSG00000113211.5"
-1.94974337824757,1.6382649755499,-5.26652766515198,4.11344860180422e-06,0.000124399220506169,4.06815434821701,"ENSG00000113263.13"
-1.9624064389447,1.96066159781514,-5.27184687809173,4.04148291513423e-06,0.0001230393075064,4.0644931834168,"ENSG00000139626.16"
-1.74399056332714,0.897019162327882,-5.25161844138594,4.32199812835537e-06,0.00012819530303258,4.06142268645119,"ENSG00000158517.15"
2.44099673957135,4.07815495618873,5.32254891294887,3.41519042151142e-06,0.000107997134522827,4.05974718610385,"ENSG00000114270.17"
-2.32328486085402,0.429966218984632,-5.24352446531474,4.43956841553746e-06,0.000130693961494035,4.05824389680253,"ENSG00000122224.18"
-2.0368685882127,1.94569078032839,-5.26455116790382,4.14051172037656e-06,0.00012489057352262,4.04258743776763,"ENSG00000117091.10"
1.45546273120847,-0.791631704363857,5.22306676275737,4.75104081593023e-06,0.00013902821826437,4.03257566253198,"ENSG00000204815.10"
2.88286013912314,-2.39513866673799,5.2116614312276,4.93398582938108e-06,0.000142469785113136,4.02948677265177,"ENSG00000180999.11"
1.43214206519983,2.49208168349391,5.26917500649076,4.0774743800666e-06,0.000123942577822614,4.00723103756323,"ENSG00000136378.15"
2.09109929061543,-0.185872118426225,5.21993871852909,4.80053630106364e-06,0.000139637535240801,4.0035730020825,"ENSG00000120328.6"
-1.55839668080405,0.231025963025403,-5.22256507293953,4.75894496061282e-06,0.000139051974512332,3.99832033697063,"ENSG00000214212.9"
-1.180880377287,7.43048726993654,-5.33396228070121,3.28805448068221e-06,0.000104144743373595,3.9976269178515,"ENSG00000133313.15"
1.11964478651594,2.35162639729083,5.2622475375319,4.17227678962737e-06,0.000125462666775206,3.99621397530562,"ENSG00000134901.13"
2.51316391021661,-1.94906440320731,5.20092499737715,5.11256822919424e-06,0.000146545340206992,3.98992325916197,"ENSG00000224897.8"
2.02007905892863,-0.645991994331361,5.20441811465534,5.05377479644411e-06,0.00014507219422999,3.96999507758416,"ENSG00000108001.15"
-2.24642337420198,-1.98210820360609,-5.18804557163036,5.33525522353962e-06,0.00015203926440802,3.95264894420287,"ENSG00000211734.3"
1.65933444154431,5.02895530312702,5.31211071656553,3.53572463390353e-06,0.000111000344443589,3.94526260277014,"ENSG00000164125.16"
2.18629192013982,1.04503020763083,5.21061227037063,4.95116098525105e-06,0.000142753620995341,3.91865836942221,"ENSG00000152402.11"
1.82612984350555,0.992332028053315,5.20670881565034,5.01558344395454e-06,0.000144186992671807,3.90926731083418,"ENSG00000144935.15"
1.41705678474799,3.22952653555564,5.25890503071284,4.21879684074673e-06,0.000126146651934884,3.90840968336791,"ENSG00000006468.14"
-1.16034549562023,3.52271324980801,-5.2597298104148,4.20727025701964e-06,0.000126128043821295,3.88879937331052,"ENSG00000137496.18"
1.7328195964111,4.09738388470936,5.27365187244176,4.01734706852376e-06,0.000122494722590166,3.88428711064834,"ENSG00000165757.9"
-2.30312085497588,6.24074295293087,-5.29875999298663,3.69605508615565e-06,0.000114297880156416,3.88310950825902,"ENSG00000125968.9"
1.08855063993267,4.23801431957792,5.28016695908706,3.9314114712745e-06,0.000120624809555255,3.88290038937294,"ENSG00000179776.19"
-1.58765185798252,3.366002340221,-5.24986026533781,4.34727169206594e-06,0.000128633571751618,3.87878035603653,"ENSG00000171428.15"
-1.86983733660248,0.326658031850049,-5.18440475620226,5.39992804242378e-06,0.000153436216231537,3.87378007903265,"ENSG00000165178.9"
2.40497221760819,0.271757039304028,5.18181167009142,5.44646232796054e-06,0.000154534501305346,3.86472807089839,"ENSG00000061455.11"
-2.12585136551472,0.00963925489496949,-5.1767970843671,5.53758055406719e-06,0.000156440640263748,3.86334632789537,"ENSG00000115607.9"
2.26908790590169,-1.74212585489317,5.15580126780446,5.93575540934819e-06,0.000165307415562046,3.845138246099,"ENSG00000287703.1"
